,T_coeff,course_id,cumgame_coeff,dirvar_coeff,intercept,mse,n_values,nomatch,player,precip_coeff,prediction_score,removed_corr,wgust_coeff,wspd_coeff
14,0.0,2,0.0,0.0,63.5,5.5,2.0,0.0,Greg Mann,0.0,0.0,3.0,0.0,0.0
15,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Gregg LaComb,0.0,0.0,0.0,0.0,0.0
16,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Gregg LaComb,0.0,0.0,0.0,0.0,0.0
17,0.0,2,0.0,0.0,59.5,5.5,2.0,0.0,Gregg LaComb,0.0,0.0,3.0,0.0,0.0
18,0.0,0,0.0,0.0,53.0,0.0,1.0,0.0,Jon Braidman,0.0,0.0,0.0,0.0,0.0
19,-0.27640087255125984,1,0.8118709850431459,-0.0014511162739255091,66.68797827882014,1.7170229229392406,11.0,0.0,Jon Braidman,0.0,0.8543059090633603,0.0,2.9075051580917313,-9.770980047804098
20,-0.2008213714759475,2,-0.08052003098229546,-0.0,65.85512462694805,4.193256335879827,24.0,0.0,Jon Braidman,811.062245183455,0.7445462031235559,0.0,0.3285778876809514,0.0
21,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Juan Fielding,0.0,0.0,0.0,0.0,0.0
22,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Juan Fielding,0.0,0.0,0.0,0.0,0.0
23,0.0,2,0.0,0.0,54.0,3.0,6.0,0.0,Juan Fielding,0.0,0.0,0.0,0.0,0.0
24,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Matt Rowe,0.0,0.0,0.0,0.0,0.0
25,0.0,1,0.0,0.0,58.0,0.0,1.0,0.0,Matt Rowe,0.0,0.0,0.0,0.0,0.0
26,-0.0,2,0.0,-0.0,60.897126081367674,9.249035122630614,15.0,0.0,Matt Rowe,0.0,0.35451833046157283,0.0,-0.5397346117097265,-0.0
27,0.0,0,0.0,0.0,55.5,0.5,2.0,0.0,Nelson Vasquez,0.0,0.0,2.0,0.0,0.0
28,0.0,1,0.0,0.0,57.0,1.632993161855452,3.0,0.0,Nelson Vasquez,0.0,0.0,0.0,0.0,0.0
29,-0.022456712204991746,2,-0.012273531992081447,-0.00016603136698581437,59.448141001714525,7.3978418047294525,13.0,0.0,Nelson Vasquez,-71.10194943261949,0.13895642906385863,0.0,0.11939707819421597,0.05067845141582432
30,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Pete D'Agostino,0.0,0.0,0.0,0.0,0.0
31,0.0,1,0.0,0.0,62.0,3.0,2.0,0.0,Pete D'Agostino,0.0,0.0,1.0,0.0,0.0
32,-0.0,2,-0.0009420649782863613,-0.0,60.24181126371798,15.496337310020191,66.0,0.0,Pete D'Agostino,85.86382049819292,0.10136262151275421,0.0,0.061270625839138095,0.27778569067158887
33,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Scott Badovick,0.0,0.0,0.0,0.0,0.0
34,0.0,1,0.0,0.0,53.666666666666664,3.8586123009300755,3.0,0.0,Scott Badovick,0.0,0.0,1.0,0.0,0.0
35,0.0,2,0.0,0.0,55.0,0.0,2.0,0.0,Scott Badovick,0.0,0.0,2.0,0.0,0.0
36,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Steve Keller,0.0,0.0,0.0,0.0,0.0
37,0.0,1,0.0,0.0,57.666666666666664,4.4969125210773475,3.0,0.0,Steve Keller,0.0,0.0,0.0,0.0,0.0
38,0.0,2,0.0,0.0,59.5,0.5,2.0,0.0,Steve Keller,0.0,0.0,2.0,0.0,0.0
39,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Steve Willis,0.0,0.0,0.0,0.0,0.0
40,0.0017433112581981918,1,-0.21877464798452378,0.00016229348876776987,55.11651232214516,6.973083094155534,8.0,0.0,Steve Willis,0.0,0.3936449483343014,0.0,0.2332567457088956,1.1889811843980111
41,-0.001136617311190363,2,-0.0031705167274472612,-9.41573885251111e-05,52.418446776781636,11.146919974381843,72.0,0.0,Steve Willis,76.69300450870053,0.30599499006538866,0.0,0.12895550631357924,0.6936510540826561
42,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Tim Smith,0.0,0.0,0.0,0.0,0.0
43,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Tim Smith,0.0,0.0,0.0,0.0,0.0
44,0.0,2,0.0,0.0,58.0,0.0,1.0,0.0,Tim Smith,0.0,0.0,0.0,0.0,0.0
45,0.0,0,1.0011903765104047,0.0,52.748214435234395,5.187204177117691,4.0,0.0,Toby Parks,0.0,0.2243433006179154,0.0,0.0,0.0
46,1.17512355128808e-18,1,0.0,0.0,52.714285714285715,8.918367346938775,14.0,0.0,Toby Parks,0.0,0.0,0.0,-0.0,0.0
47,-0.0,2,0.0,-0.0,51.0,12.588235294117647,34.0,0.0,Toby Parks,0.0,0.0,0.0,0.0,0.0
48,0.281984973886228,0,-0.002393316100092114,0.0003261822925200259,41.62225960530887,4.795455285224802,9.0,0.0,Vince Mardigras,38.586844508850646,0.5286020896805717,0.0,-0.04604695612217678,-0.5378162415514158
49,0.0,1,0.0,0.0,61.0,0.0,1.0,0.0,Vince Mardigras,0.0,0.0,0.0,0.0,0.0
50,0.0,2,0.0,0.0,57.5,2.5,2.0,0.0,Vince Mardigras,0.0,0.0,2.0,0.0,0.0
51,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Will Roller,0.0,0.0,0.0,0.0,0.0
52,0.0,1,0.0,0.0,55.0,1.0,2.0,0.0,Will Roller,0.0,0.0,3.0,0.0,0.0
53,0.0,2,-0.0,-4.157849938719569e-05,52.52466294501451,14.702325272502488,45.0,0.0,Will Roller,125.96540390344646,0.15716768551643256,0.0,0.1410496692512264,0.24238274388009998
54,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Anni Kreml,0.0,0.0,0.0,0.0,0.0
55,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Anni Kreml,0.0,0.0,0.0,0.0,0.0
56,-0.0,2,0.0,-9.952785900489305e-06,60.33384685701292,9.764482691735548,28.0,0.0,Anni Kreml,-0.0,0.0025596833458410018,0.0,0.0,0.0
57,0.0,0,0.0,0.0,59.0,0.0,1.0,0.0,Case Conover,0.0,0.0,0.0,0.0,0.0
58,-0.02835366752440175,1,-0.0,0.0,60.67918938552694,7.1756309681333095,10.0,0.0,Case Conover,0.0,0.08474094794217979,0.0,-0.024703106276394767,-0.20163695041607432
59,0.21805875546205225,2,-0.048876248267465706,-0.0,42.79870641072421,6.448549962498099,57.0,0.0,Case Conover,127.3045971988986,0.26517470439968005,0.0,0.13459528739660864,0.3646853355403429
60,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,David Welty,0.0,0.0,0.0,0.0,0.0
61,0.0,1,0.7954464461952166,0.0,54.30683033070717,4.859133026174879,4.0,0.0,David Welty,0.0,0.32977475501036146,0.0,0.0,0.0
62,0.0,2,1.341483209846897,0.0,52.81295864204942,5.212703918466508,6.0,0.0,David Welty,0.0,0.5022351695894052,0.0,0.0,0.0
63,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Kevin Couch,0.0,0.0,0.0,0.0,0.0
64,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Kevin Couch,0.0,0.0,0.0,0.0,0.0
65,-0.0,2,-0.04259799043808283,0.0,52.65654355670462,11.008771762671477,24.0,0.0,Kevin Couch,-0.0,0.054138941632045134,0.0,-0.0,-0.0
66,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Scott Riley,0.0,0.0,0.0,0.0,0.0
67,-0.04510625283923192,1,0.0496419184934372,-8.621828005120195e-05,53.59574452831318,7.44400237641343,11.0,0.0,Scott Riley,0.0,0.409748173298804,0.0,0.17098235740861026,1.6893063312110608
68,-0.0,2,0.0,-0.0,54.08016472464681,15.784015426505931,41.0,0.0,Scott Riley,-0.0,0.03712694397022542,0.0,0.015907998244285706,0.0910560876501995
69,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Conner Russell,0.0,0.0,0.0,0.0,0.0
70,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Conner Russell,0.0,0.0,0.0,0.0,0.0
71,-0.02028278584013927,2,-0.4047033540964902,0.0011174676082196086,65.8553949680166,6.459053037754671,22.0,0.0,Conner Russell,137.1124496467193,0.613860959699449,0.0,0.22822767664498209,0.8112090340709756
72,0.0,0,0.652631021630316,0.0,59.52105346755452,2.498200487286676,4.0,0.0,David Falzone,0.0,0.41218812063842913,0.0,0.0,0.0
73,0.0,1,0.0,0.0,59.2,6.959999999999999,5.0,0.0,David Falzone,0.0,0.0,0.0,0.0,0.0
74,-0.060316300407498,2,-0.005451567540703673,-0.0,62.538399089466374,4.7204633343400175,9.0,0.0,David Falzone,0.0,0.20672711601339955,0.0,-0.0,0.36902964220171186
75,0.0,0,-0.0,0.0,49.2,4.160000000000001,5.0,0.0,Jeff Fiedler,0.0,0.0,0.0,0.0,0.0
76,0.0,1,0.0,0.0,51.0,3.559026084010437,3.0,0.0,Jeff Fiedler,0.0,0.0,1.0,0.0,0.0
77,-0.0,2,-0.0,-0.0,53.86666666666667,10.315555555555557,30.0,0.0,Jeff Fiedler,0.0,0.0,0.0,0.0,0.0
78,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Joe Wharton,0.0,0.0,0.0,0.0,0.0
79,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Joe Wharton,0.0,0.0,0.0,0.0,0.0
80,-0.0,2,0.0,-0.0,56.63333333333333,7.765555555555556,30.0,0.0,Joe Wharton,0.0,0.0,0.0,-0.0,-0.0
81,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Ari Freedman,0.0,0.0,0.0,0.0,0.0
82,0.0,1,2.0441584654065927,0.0,53.68376230189011,5.178897846232179,4.0,0.0,Ari Freedman,0.0,0.5154247629256441,0.0,0.0,0.0
83,-0.0,2,0.0,0.0,58.64,13.830399999999997,25.0,0.0,Ari Freedman,0.0,0.0,0.0,0.0,0.0
84,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Peter Sontag,0.0,0.0,0.0,0.0,0.0
85,0.0,1,0.0,0.0,49.5,4.25,4.0,0.0,Peter Sontag,0.0,0.0,0.0,0.0,0.0
86,-0.2587802855773215,2,0.1550424992460463,-0.0010443320115399576,63.62643615483165,8.627069685215687,16.0,0.0,Peter Sontag,-71.57526156247908,0.553922472345947,0.0,0.22730798566551963,0.9066035715268642
87,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,AJ Jaussaud,0.0,0.0,0.0,0.0,0.0
88,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,AJ Jaussaud,0.0,0.0,0.0,0.0,0.0
89,0.0,2,-0.4029453573162499,-0.0005447604702686584,57.21835567823976,10.77850406893389,11.0,0.0,AJ Jaussaud,0.0,0.4836900267850355,0.0,0.15778466252365556,0.30437923922592924
90,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Aaron Hesterman,0.0,0.0,0.0,0.0,0.0
91,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Aaron Hesterman,0.0,0.0,0.0,0.0,0.0
92,0.0,2,0.0,0.0,60.0,0.0,1.0,0.0,Aaron Hesterman,0.0,0.0,0.0,0.0,0.0
93,0.0,0,0.0,0.0,62.0,0.0,1.0,0.0,Aaron Kirby,0.0,0.0,0.0,0.0,0.0
94,0.0,1,0.0,0.0,62.5,2.5,2.0,0.0,Aaron Kirby,0.0,0.0,1.0,0.0,0.0
95,-0.0,2,0.0,-0.0,64.79911837679678,36.21279178992438,8.0,0.0,Aaron Kirby,30.38029705511386,0.03069064217684636,0.0,0.0030768152204235493,-0.0
96,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Andy Sommers,0.0,0.0,0.0,0.0,0.0
97,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Andy Sommers,0.0,0.0,0.0,0.0,0.0
98,0.0,2,0.0,0.0,58.5,3.5,2.0,0.0,Andy Sommers,0.0,0.0,2.0,0.0,0.0
99,0.0,0,1.1224892470112522,0.0,54.36044354913854,6.898515026785842,6.0,0.0,Bob McGarity,0.0,0.47495445884928056,0.0,0.0,0.0
100,-0.0,1,-0.0,0.0,55.45454545454545,9.884297520661157,11.0,0.0,Bob McGarity,0.0,0.0,0.0,0.0,0.0
101,-0.32655037966367434,2,-0.3109545993915981,-0.002182349343497958,81.1344560270565,11.029636410982336,11.0,0.0,Bob McGarity,0.0,0.4425288196621292,0.0,-0.0,0.00408701519007741
102,0.0,0,0.0,0.0,59.0,0.0,1.0,0.0,Bryan Hesterman,0.0,0.0,0.0,0.0,0.0
103,0.0,1,0.0,0.0,55.666666666666664,1.247219128924647,3.0,0.0,Bryan Hesterman,0.0,0.0,1.0,0.0,0.0
104,0.0,2,-1.141058554742375,0.0,59.461587832113565,6.253931591919782,4.0,0.0,Bryan Hesterman,0.0,0.44098935491219826,0.0,0.0,0.0
105,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Chad Inman,0.0,0.0,0.0,0.0,0.0
106,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Chad Inman,0.0,0.0,0.0,0.0,0.0
107,0.0,2,0.0,0.0,61.0,0.0,1.0,0.0,Chad Inman,0.0,0.0,0.0,0.0,0.0
108,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Chris Basuino,0.0,0.0,0.0,0.0,0.0
109,0.0,1,0.0,0.0,52.0,2.449489742783178,3.0,0.0,Chris Basuino,0.0,0.0,2.0,0.0,0.0
110,0.0,2,0.0,0.0,50.0,4.0,2.0,0.0,Chris Basuino,0.0,0.0,2.0,0.0,0.0
111,-0.04157593571826801,0,0.3833400903685187,-0.0,54.42903988712784,5.761863240708486,14.0,0.0,Chris Isom,50.90479069710262,0.6073278180880171,0.0,0.003881107436534734,0.11661848905067371
112,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Chris Isom,0.0,0.0,0.0,0.0,0.0
113,0.0,2,0.0,0.0,53.0,4.0,2.0,0.0,Chris Isom,0.0,0.0,2.0,0.0,0.0
114,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Curtis Bauer,0.0,0.0,0.0,0.0,0.0
115,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Curtis Bauer,0.0,0.0,0.0,0.0,0.0
116,0.0,2,0.0,0.0,63.0,0.0,1.0,0.0,Curtis Bauer,0.0,0.0,0.0,0.0,0.0
117,0.0,0,0.0,0.0,59.0,0.0,2.0,0.0,David Randall,0.0,0.0,1.0,0.0,0.0
118,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,David Randall,0.0,0.0,0.0,0.0,0.0
119,0.0,2,0.0,0.0,64.0,0.0,1.0,0.0,David Randall,0.0,0.0,0.0,0.0,0.0
120,0.0,0,0.0,0.0,51.30769230769231,8.366863905325447,13.0,0.0,Greg Breazeale,0.0,0.0,0.0,0.0,0.0
121,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Greg Breazeale,0.0,0.0,0.0,0.0,0.0
122,0.0,2,-0.0,0.0,52.75,8.1875,4.0,0.0,Greg Breazeale,0.0,0.0,1.0,0.0,0.0
123,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Jaques Duhon,0.0,0.0,0.0,0.0,0.0
124,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Jaques Duhon,0.0,0.0,0.0,0.0,0.0
125,0.0,2,0.0,0.0,66.0,0.0,1.0,0.0,Jaques Duhon,0.0,0.0,0.0,0.0,0.0
126,0.0,0,0.0,0.0,56.337913819196146,3.4853568215710844,8.0,0.0,Joe Kestler,19.352083116761328,0.0666826921315925,0.0,-0.0,-0.0
127,0.0,1,-1.0993458968162597,0.0,57.29803769044878,8.414084072892217,7.0,0.0,Joe Kestler,0.0,0.525011382981891,0.0,0.0,0.0
128,0.0,2,-1.3187145550174308,0.0,59.97807183252615,0.739544599440084,4.0,0.0,Joe Kestler,0.0,0.8356567556799813,0.0,0.0,0.0
129,-0.2878514251436352,0,0.49996523995317166,0.0010047848943658723,69.86904391550335,11.254352965720786,13.0,0.0,Matt Neiman,52.827357606972015,0.607999659685323,0.0,-0.08268966465655345,-0.31188650952796976
130,0.0,1,0.0,0.0,52.5,1.5,2.0,0.0,Matt Neiman,0.0,0.0,1.0,0.0,0.0
131,0.0,2,0.0,0.0,50.0,1.0,2.0,0.0,Matt Neiman,0.0,0.0,3.0,0.0,0.0
132,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Matty Angell,0.0,0.0,0.0,0.0,0.0
133,0.0,1,0.0,0.0,56.6,4.640000000000001,5.0,0.0,Matty Angell,0.0,0.0,1.0,0.0,0.0
134,-0.23640645971333152,2,-0.0759028917638565,0.0007203216338456003,66.83895153367719,11.792176427100419,32.0,0.0,Matty Angell,17.954869725041753,0.2829034585574661,0.0,0.28171255327942923,-0.0
135,-0.17731795837923084,0,-0.05003340417123252,-0.00078151905294454,64.0869267285915,1.7477179352109178,8.0,0.0,Mike Degnan,910.950274822791,0.6102649900574957,0.0,0.1113194603352086,0.10623610007565769
136,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Mike Degnan,0.0,0.0,0.0,0.0,0.0
137,0.0,2,0.0,0.0,57.5,0.5,2.0,0.0,Mike Degnan,0.0,0.0,3.0,0.0,0.0
138,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Nate Lachance,0.0,0.0,0.0,0.0,0.0
139,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Nate Lachance,0.0,0.0,0.0,0.0,0.0
140,0.0,2,0.0,0.0,58.5,1.5,2.0,0.0,Nate Lachance,0.0,0.0,3.0,0.0,0.0
141,-0.012778473442221022,0,0.0,0.0,59.04755331734128,5.617983655708168,9.0,0.0,Nate Stone,174.27581755358733,0.4354135532104694,0.0,0.03050317942655668,0.18922035112061808
142,0.0,1,1.6314355238589746,0.0,59.05284671421154,9.525493144764468,4.0,0.0,Nate Stone,0.0,0.5051691872849626,0.0,0.0,0.0
143,0.0,2,0.0,0.0,61.0,0.0,1.0,0.0,Nate Stone,0.0,0.0,0.0,0.0,0.0
144,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Nick Calabrese,0.0,0.0,0.0,0.0,0.0
145,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Nick Calabrese,0.0,0.0,0.0,0.0,0.0
146,-0.5384846675535827,2,-0.0,-0.0005129869494473316,87.10778632091385,7.099640113163742,14.0,0.0,Nick Calabrese,0.0,0.4391255694558269,0.0,-0.0,0.0
147,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Harry Snodgrass,0.0,0.0,0.0,0.0,0.0
148,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Harry Snodgrass,0.0,0.0,0.0,0.0,0.0
149,0.0,2,0.0,0.0,65.0,0.0,1.0,0.0,Harry Snodgrass,0.0,0.0,0.0,0.0,0.0
150,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Brian Fattig,0.0,0.0,0.0,0.0,0.0
151,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Brian Fattig,0.0,0.0,0.0,0.0,0.0
152,0.0,2,0.0,0.0,71.0,0.0,1.0,0.0,Brian Fattig,0.0,0.0,0.0,0.0,0.0
153,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Matt Wilcox,0.0,0.0,0.0,0.0,0.0
154,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Matt Wilcox,0.0,0.0,0.0,0.0,0.0
155,0.0,2,0.0,0.0,63.0,0.0,1.0,0.0,Matt Wilcox,0.0,0.0,0.0,0.0,0.0
156,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,OV Chad,0.0,0.0,0.0,0.0,0.0
157,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,OV Chad,0.0,0.0,0.0,0.0,0.0
158,0.0,2,0.0,0.0,72.0,0.0,1.0,0.0,OV Chad,0.0,0.0,0.0,0.0,0.0
159,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,John Owen,0.0,0.0,0.0,0.0,0.0
160,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,John Owen,0.0,0.0,0.0,0.0,0.0
161,0.0,2,0.0,0.0,53.0,0.0,1.0,0.0,John Owen,0.0,0.0,0.0,0.0,0.0
162,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Rob Sindelar,0.0,0.0,0.0,0.0,0.0
163,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Rob Sindelar,0.0,0.0,0.0,0.0,0.0
164,0.0,2,0.0,0.0,54.5,0.5,2.0,0.0,Rob Sindelar,0.0,0.0,1.0,0.0,0.0
165,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Rex Crossen,0.0,0.0,0.0,0.0,0.0
166,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Rex Crossen,0.0,0.0,0.0,0.0,0.0
167,0.0,2,0.0,0.0,58.0,0.0,1.0,0.0,Rex Crossen,0.0,0.0,0.0,0.0,0.0
168,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Daley Stevens,0.0,0.0,0.0,0.0,0.0
169,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Daley Stevens,0.0,0.0,0.0,0.0,0.0
170,0.0,2,0.0,0.0,62.0,0.0,1.0,0.0,Daley Stevens,0.0,0.0,0.0,0.0,0.0
171,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Jeremey Adelson,0.0,0.0,0.0,0.0,0.0
172,0.0,1,0.0,0.0,67.0,0.0,1.0,0.0,Jeremey Adelson,0.0,0.0,0.0,0.0,0.0
173,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Jeremey Adelson,0.0,0.0,0.0,0.0,0.0
174,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,John Jennings,0.0,0.0,0.0,0.0,0.0
175,0.0,1,-8.37342772183133e-18,0.0,63.8,14.959999999999999,5.0,0.0,John Jennings,0.0,0.0,0.0,0.0,0.0
176,0.0,2,-0.04008702690880994,4.083229292373092e-05,61.203923041651265,12.257046697172349,33.0,0.0,John Jennings,18.52155570462049,0.15003032009547312,0.0,0.1569290107882061,0.20277880491772807
177,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Josh Cook,0.0,0.0,0.0,0.0,0.0
178,0.0,1,0.6670746656825197,0.0,50.99938800147622,0.22208643062926722,4.0,0.0,Josh Cook,0.0,0.7779135693707327,0.0,0.0,0.0
179,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Josh Cook,0.0,0.0,0.0,0.0,0.0
180,0.0,0,0.0,0.0,56.05882352941177,9.937716262975776,17.0,0.0,Luiz Celeste,0.0,0.0,0.0,-0.0,-0.0
181,0.0,1,-0.0,-0.0,60.0,11.692307692307692,13.0,0.0,Luiz Celeste,0.0,0.0,0.0,0.0,0.0
182,-0.016190310216593885,2,-0.0,0.0,56.247394673495876,7.453956225885026,21.0,0.0,Luiz Celeste,-0.0,0.011072594580235684,0.0,0.0,0.0
183,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Matt Petrie,0.0,0.0,0.0,0.0,0.0
184,0.0,1,0.0,0.0,65.0,3.0,2.0,0.0,Matt Petrie,0.0,0.0,1.0,0.0,0.0
185,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Matt Petrie,0.0,0.0,0.0,0.0,0.0
186,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Paul WIldt,0.0,0.0,0.0,0.0,0.0
187,0.0,1,0.0,0.0,64.0,0.0,1.0,0.0,Paul WIldt,0.0,0.0,0.0,0.0,0.0
188,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Paul WIldt,0.0,0.0,0.0,0.0,0.0
189,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Peter William Sontag,0.0,0.0,0.0,0.0,0.0
190,0.0,1,0.1580045020668503,0.0,50.6839909958663,11.628307434599174,5.0,0.0,Peter William Sontag,0.0,0.06223327140329249,0.0,0.0,0.0
191,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Peter William Sontag,0.0,0.0,0.0,0.0,0.0
192,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Tim Zebal,0.0,0.0,0.0,0.0,0.0
193,0.0,1,0.0,0.0,64.0,0.0,1.0,0.0,Tim Zebal,0.0,0.0,0.0,0.0,0.0
194,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Tim Zebal,0.0,0.0,0.0,0.0,0.0
195,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Arthur Coddington,0.0,0.0,0.0,0.0,0.0
196,0.0,1,-0.7912666685177417,0.0,56.9452285769818,16.752052566462105,7.0,0.0,Arthur Coddington,0.0,0.1484952533644781,0.0,0.0,0.0
197,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Arthur Coddington,0.0,0.0,0.0,0.0,0.0
198,0.0,0,-0.0,0.0,53.166666666666664,17.805555555555554,6.0,0.0,Dylan Cantu,0.0,0.0,0.0,0.0,0.0
199,0.0,1,-0.2265219970935499,0.0,55.89963832606721,10.968547538742813,6.0,0.0,Dylan Cantu,0.0,0.12639886859570526,0.0,0.0,0.0
200,0.0,2,0.0,0.0,54.0,0.0,1.0,0.0,Dylan Cantu,0.0,0.0,0.0,0.0,0.0
201,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Eric Kraszewski,0.0,0.0,0.0,0.0,0.0
