,T_coeff,alpha,course_id,cumgame_coeff,dirvar_coeff,intercept,l1,mse,n_iter,n_values,player,precip_coeff,prediction_score,removed_corr,wgust_coeff,wspd_coeff
365,0.0,0.0,2,0.0,0.0,59.0,0.0,37.30478395061729,0.0,0,Case Conover ,0.0,0.0,0.0,0.0,0.0
366,0.0,0.0,0,0.20000000000000007,0.0,57.333333333333336,0.0,10.688888888888897,0.0,6,Chris Hart,0.0,0.010796915167094245,0.0,0.0,0.0
367,0.0,0.0,1,0.0,0.0,58.0,0.0,11.0,0.0,1,Chris Hart,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0,2,0.0,0.0,58.0,0.0,11.0,0.0,0,Chris Hart,0.0,0.0,0.0,0.0,0.0
369,0.0,0.0,0,0.0,0.0,62.0,0.0,37.30478395061729,0.0,0,Dustin Perez,0.0,0.0,0.0,0.0,0.0
370,0.0,0.0,1,0.0,0.0,62.0,0.0,32.90227440828402,0.0,1,Dustin Perez,0.0,0.0,0.0,0.0,0.0
371,0.0,0.0,2,0.0,0.0,62.0,0.0,37.30478395061729,0.0,0,Dustin Perez,0.0,0.0,0.0,0.0,0.0
372,0.0,0.0,0,0.0,0.0,56.0,0.0,37.30478395061729,0.0,0,Erik Mayfield,0.0,0.0,0.0,0.0,0.0
373,0.0,0.0,1,0.0,0.0,56.0,0.0,32.90227440828402,0.0,1,Erik Mayfield,0.0,0.0,0.0,0.0,0.0
374,0.0,0.0,2,0.0,0.0,56.0,0.0,37.30478395061729,0.0,0,Erik Mayfield,0.0,0.0,0.0,0.0,0.0
375,0.0,0.0,0,0.0,0.0,58.0,0.0,32.00000000000001,0.0,0,Greg Brezeale,0.0,0.0,0.0,0.0,0.0
376,0.0,0.0,1,0.0,0.0,58.0,0.0,32.00000000000001,0.0,2,Greg Brezeale,0.0,0.0,0.0,0.0,0.0
377,0.0,0.0,2,0.0,0.0,58.0,0.0,32.00000000000001,0.0,0,Greg Brezeale,0.0,0.0,0.0,0.0,0.0
378,0.0,0.0,0,0.0,0.0,63.0,0.0,37.30478395061729,0.0,0,Greg Brezeale ,0.0,0.0,0.0,0.0,0.0
379,0.0,0.0,1,0.0,0.0,63.0,0.0,32.90227440828402,0.0,1,Greg Brezeale ,0.0,0.0,0.0,0.0,0.0
380,0.0,0.0,2,0.0,0.0,63.0,0.0,37.30478395061729,0.0,0,Greg Brezeale ,0.0,0.0,0.0,0.0,0.0
381,0.0,0.0,0,0.0,0.0,58.0,0.0,37.30478395061729,0.0,0,Jamie Thomas,0.0,0.0,0.0,0.0,0.0
382,0.0,0.0,1,0.0,0.0,58.0,0.0,32.90227440828402,0.0,1,Jamie Thomas,0.0,0.0,0.0,0.0,0.0
383,0.0,0.0,2,0.0,0.0,58.0,0.0,37.30478395061729,0.0,0,Jamie Thomas,0.0,0.0,0.0,0.0,0.0
384,0.0,0.0,0,0.0,0.0,55.0,0.0,10.000000000000002,0.0,0,Jeremy Mirken,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0,1,0.0,0.0,52.333333333333336,0.0,1.3333333333333337,0.0,3,Jeremy Mirken,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0,2,0.0,0.0,57.666666666666664,0.0,2.333333333333333,0.0,3,Jeremy Mirken,0.0,0.0,0.0,0.0,0.0
387,0.0,0.0,0,0.0,0.0,78.0,0.0,8.000000000000002,0.0,0,Jess Atkinson,0.0,0.0,0.0,0.0,0.0
388,0.0,0.0,1,0.0,0.0,78.0,0.0,8.000000000000002,0.0,2,Jess Atkinson,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,2,0.0,0.0,78.0,0.0,8.000000000000002,0.0,0,Jess Atkinson,0.0,0.0,0.0,0.0,0.0
390,0.0,0.0,0,0.0,0.0,53.75,0.0,33.583333333333336,0.0,0,Mark Anderson,0.0,0.0,0.0,0.0,0.0
391,0.0,0.0,1,-1.7000000000000008,0.0,56.300000000000004,0.0,21.575000000000017,0.0,4,Mark Anderson,0.0,0.14342431761786534,1.0,0.0,0.0
392,0.0,0.0,2,0.0,0.0,53.75,0.0,33.583333333333336,0.0,0,Mark Anderson,0.0,0.0,0.0,0.0,0.0
393,0.0,0.0,0,0.0,0.0,57.0,0.0,37.30478395061729,0.0,0,Matt Neiman ,0.0,0.0,0.0,0.0,0.0
394,0.0,0.0,1,0.0,0.0,57.0,0.0,32.90227440828402,0.0,1,Matt Neiman ,0.0,0.0,0.0,0.0,0.0
395,0.0,0.0,2,0.0,0.0,57.0,0.0,37.30478395061729,0.0,0,Matt Neiman ,0.0,0.0,0.0,0.0,0.0
396,0.0,0.0,0,0.0,0.0,64.0,0.0,37.30478395061729,0.0,0,Mikey Alvarez,0.0,0.0,0.0,0.0,0.0
397,0.0,0.0,1,0.0,0.0,64.0,0.0,32.90227440828402,0.0,1,Mikey Alvarez,0.0,0.0,0.0,0.0,0.0
398,0.0,0.0,2,0.0,0.0,64.0,0.0,37.30478395061729,0.0,0,Mikey Alvarez,0.0,0.0,0.0,0.0,0.0
399,0.0,0.0,0,1.0857142857142859,0.0,52.95238095238095,0.0,11.784126984126985,0.0,6,Roger Crain,0.0,0.2258602711157456,0.0,0.0,0.0
400,0.0,0.0,1,0.0,0.0,59.0,0.0,1.1112220782958926,0.0,2,Roger Crain,0.0,0.0,0.0,0.0,0.0
401,0.0,0.0,2,0.0,0.0,56.5,0.0,15.428571428571429,0.0,0,Roger Crain,0.0,0.0,0.0,0.0,0.0
402,-0.012161389818287249,13.368163265306123,0,0.0,-0.0005880077239541105,51.886088060137915,0.05,6.606576592282474,4.0,10,Sean Jack,12.402218754098127,0.07729377202758736,0.0,0.0015910975072418593,0.01950905164545308
403,0.0,0.0,1,0.0,0.0,52.18181818181818,0.0,17.76363636363637,0.0,1,Sean Jack,0.0,0.0,0.0,0.0,0.0
404,0.0,0.0,2,0.0,0.0,52.18181818181818,0.0,17.76363636363637,0.0,0,Sean Jack,0.0,0.0,0.0,0.0,0.0
405,0.0,0.0,0,0.0,0.0,64.0,0.0,37.30478395061729,0.0,0,Seth Anderson,0.0,0.0,0.0,0.0,0.0
406,0.0,0.0,1,0.0,0.0,64.0,0.0,32.90227440828402,0.0,1,Seth Anderson,0.0,0.0,0.0,0.0,0.0
407,0.0,0.0,2,0.0,0.0,64.0,0.0,37.30478395061729,0.0,0,Seth Anderson,0.0,0.0,0.0,0.0,0.0
408,0.0,0.0,0,0.0,0.0,70.0,0.0,37.30478395061729,0.0,0,Seth Anderson ,0.0,0.0,0.0,0.0,0.0
409,0.0,0.0,1,0.0,0.0,70.0,0.0,32.90227440828402,0.0,1,Seth Anderson ,0.0,0.0,0.0,0.0,0.0
410,0.0,0.0,2,0.0,0.0,70.0,0.0,37.30478395061729,0.0,0,Seth Anderson ,0.0,0.0,0.0,0.0,0.0
411,0.0,0.0,0,0.0,0.0,61.0,0.0,37.30478395061729,0.0,0,Steven Cowboy Johnson,0.0,0.0,0.0,0.0,0.0
412,0.0,0.0,1,0.0,0.0,61.0,0.0,32.90227440828402,0.0,1,Steven Cowboy Johnson,0.0,0.0,0.0,0.0,0.0
413,0.0,0.0,2,0.0,0.0,61.0,0.0,37.30478395061729,0.0,0,Steven Cowboy Johnson,0.0,0.0,0.0,0.0,0.0
414,0.0,0.0,0,0.0,0.0,65.0,0.0,37.30478395061729,0.0,0,Sam Jung,0.0,0.0,0.0,0.0,0.0
415,0.0,0.0,1,0.0,0.0,65.0,0.0,37.30478395061729,0.0,0,Sam Jung,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,2,0.0,0.0,65.0,0.0,33.77324263038549,0.0,1,Sam Jung,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0,0.0,0.0,68.0,0.0,37.30478395061729,0.0,0,Derek James,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,1,0.0,0.0,68.0,0.0,37.30478395061729,0.0,0,Derek James,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,2,0.0,0.0,68.0,0.0,33.77324263038549,0.0,1,Derek James,0.0,0.0,0.0,0.0,0.0
420,0.0,0.0,0,0.0,0.0,59.2,0.0,16.2,0.0,0,Gregg Lacomb,0.0,0.0,0.0,0.0,0.0
421,0.0,0.0,1,0.0,0.0,59.2,0.0,16.2,0.0,0,Gregg Lacomb,0.0,0.0,0.0,0.0,0.0
422,0.0,0.0,2,0.0,0.0,59.2,0.0,12.96,0.0,5,Gregg Lacomb,0.0,0.0,1.0,0.0,0.0
423,0.0,0.0,0,0.0,0.0,101.0,0.0,37.30478395061729,0.0,0,Ayton Hesterman ,0.0,0.0,0.0,0.0,0.0
424,0.0,0.0,1,0.0,0.0,101.0,0.0,32.90227440828402,0.0,1,Ayton Hesterman ,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,2,0.0,0.0,101.0,0.0,37.30478395061729,0.0,0,Ayton Hesterman ,0.0,0.0,0.0,0.0,0.0
426,0.0,0.0,0,0.0,0.0,60.0,0.0,2.0000000000000004,0.0,0,Brad Hoover,0.0,0.0,0.0,0.0,0.0
427,0.0,0.0,1,0.0,0.0,60.0,0.0,2.0000000000000004,0.0,2,Brad Hoover,0.0,0.0,0.0,0.0,0.0
428,0.0,0.0,2,0.0,0.0,60.0,0.0,2.0000000000000004,0.0,0,Brad Hoover,0.0,0.0,0.0,0.0,0.0
429,0.0,0.0,0,0.0,0.0,53.0,0.0,71.99999999999999,0.0,0,Brett Buntjer,0.0,0.0,0.0,0.0,0.0
430,0.0,0.0,1,0.0,0.0,53.0,0.0,71.99999999999999,0.0,2,Brett Buntjer,0.0,0.0,0.0,0.0,0.0
431,0.0,0.0,2,0.0,0.0,53.0,0.0,71.99999999999999,0.0,0,Brett Buntjer,0.0,0.0,0.0,0.0,0.0
432,0.0,0.0,0,0.0,0.0,69.33333333333333,0.0,17.333333333333332,0.0,0,Carter Aasen,0.0,0.0,0.0,0.0,0.0
433,0.0,0.0,1,0.0,0.0,69.33333333333333,0.0,17.333333333333332,0.0,3,Carter Aasen,0.0,0.0,0.0,0.0,0.0
434,0.0,0.0,2,0.0,0.0,69.33333333333333,0.0,17.333333333333332,0.0,0,Carter Aasen,0.0,0.0,0.0,0.0,0.0
435,0.0,0.0,0,0.0,0.0,75.33333333333333,0.0,1.1112220782958926,0.0,0,Eugene Gershtein,0.0,0.0,0.0,0.0,0.0
436,0.0,0.0,1,0.0,0.0,75.33333333333333,0.0,1.1112220782958926,0.0,3,Eugene Gershtein,0.0,0.0,0.0,0.0,0.0
437,0.0,0.0,2,0.0,0.0,75.33333333333333,0.0,1.1112220782958926,0.0,0,Eugene Gershtein,0.0,0.0,0.0,0.0,0.0
438,0.0,0.0,0,0.0,0.0,65.6,0.0,28.299999999999997,0.0,1,Jacob Kermish-Wells,0.0,0.0,0.0,0.0,0.0
439,0.0,0.0,1,-2.000000000000001,0.0,70.0,0.0,13.5,0.0,4,Jacob Kermish-Wells,0.0,0.2702702702702703,1.0,0.0,0.0
440,0.0,0.0,2,0.0,0.0,65.6,0.0,28.299999999999997,0.0,0,Jacob Kermish-Wells,0.0,0.0,0.0,0.0,0.0
441,-0.0,10.0,0,0.0,-0.0,52.285714285714285,0.4,15.346938775510207,1.0,7,Jacob Sanderson,0.0,0.0,1.0,0.0,0.0
442,0.0,0.0,1,0.0,0.0,56.5,0.0,12.500000000000002,0.0,2,Jacob Sanderson,0.0,0.0,0.0,0.0,0.0
443,0.0,0.0,2,0.0,0.0,53.22222222222222,0.0,18.444444444444443,0.0,0,Jacob Sanderson,0.0,0.0,0.0,0.0,0.0
444,-0.31216141619590904,0.8555102040816327,0,0.0,0.0,69.81612548107024,0.4,4.611488601911142,4.0,12,Joe Dannels,45.60869643229959,0.6473423480216651,0.0,0.0,0.0
445,0.0,0.0,1,0.0,0.0,54.5,0.0,4.499999999999999,0.0,2,Joe Dannels,0.0,0.0,0.0,0.0,0.0
446,0.0,0.0,2,0.0,0.0,53.57142857142857,0.0,12.571428571428575,0.0,0,Joe Dannels,0.0,0.0,0.0,0.0,0.0
447,0.0,0.0,0,0.0,0.0,67.0,0.0,37.30478395061729,0.0,0,Justin Barnard,0.0,0.0,0.0,0.0,0.0
448,0.0,0.0,1,0.0,0.0,67.0,0.0,32.90227440828402,0.0,1,Justin Barnard,0.0,0.0,0.0,0.0,0.0
449,0.0,0.0,2,0.0,0.0,67.0,0.0,37.30478395061729,0.0,0,Justin Barnard,0.0,0.0,0.0,0.0,0.0
450,0.0,0.0,0,0.0,0.0,59.0,0.0,17.999999999999996,0.0,0,Nico Grishkoff,0.0,0.0,0.0,0.0,0.0
451,0.0,0.0,1,0.0,0.0,59.0,0.0,17.999999999999996,0.0,2,Nico Grishkoff,0.0,0.0,0.0,0.0,0.0
452,0.0,0.0,2,0.0,0.0,59.0,0.0,17.999999999999996,0.0,0,Nico Grishkoff,0.0,0.0,0.0,0.0,0.0
453,0.0,0.0,0,0.0,0.0,97.0,0.0,37.30478395061729,0.0,0,Thomas Hesterman ,0.0,0.0,0.0,0.0,0.0
454,0.0,0.0,1,0.0,0.0,97.0,0.0,32.90227440828402,0.0,1,Thomas Hesterman ,0.0,0.0,0.0,0.0,0.0
455,0.0,0.0,2,0.0,0.0,97.0,0.0,37.30478395061729,0.0,0,Thomas Hesterman ,0.0,0.0,0.0,0.0,0.0
456,0.0,0.0,0,0.0,0.0,75.0,0.0,17.999999999999996,0.0,0,Valerie St Louis,0.0,0.0,0.0,0.0,0.0
457,0.0,0.0,1,0.0,0.0,75.0,0.0,17.999999999999996,0.0,2,Valerie St Louis,0.0,0.0,0.0,0.0,0.0
458,0.0,0.0,2,0.0,0.0,75.0,0.0,17.999999999999996,0.0,0,Valerie St Louis,0.0,0.0,0.0,0.0,0.0
459,0.0,0.0,0,0.0,0.0,49.714285714285715,0.0,11.248677248677254,0.0,1,Christian Eck,0.0,0.0,0.0,0.0,0.0
460,0.0,0.0,1,0.0,0.0,52.0,0.0,2.0000000000000004,0.0,2,Christian Eck,0.0,0.0,0.0,0.0,0.0
461,0.06041899309596807,1.7110204081632654,2,0.0,-0.0006698689694312639,44.88376477096373,0.05,8.681802461379412,7.0,25,Christian Eck,26.07583493477881,0.2519814532172413,0.0,0.06855927078651104,0.19721462041737123
462,0.0,0.0,0,-0.3142857142857143,0.0,60.61904761904762,0.0,14.184126984126976,0.0,6,Adriano Rothschild,0.0,0.019906772689882724,0.0,0.0,0.0
463,0.0,0.0,1,0.0,0.0,58.5,0.0,12.500000000000002,0.0,2,Adriano Rothschild,0.0,0.0,0.0,0.0,0.0
464,0.0,0.0,2,0.0,0.0,59.5,0.0,14.571428571428571,0.0,0,Adriano Rothschild,0.0,0.0,0.0,0.0,0.0
465,0.0,0.0,0,-1.562949023639497e-17,0.0,61.8,0.0,2.96,0.0,5,Beth Aubuchon,0.0,0.0,0.0,0.0,0.0
466,0.0,0.0,1,0.0,0.0,62.0,0.0,2.0000000000000004,0.0,2,Beth Aubuchon,0.0,0.0,0.0,0.0,0.0
467,0.0,0.0,2,0.0,0.0,61.857142857142854,0.0,2.8095238095238098,0.0,0,Beth Aubuchon,0.0,0.0,0.0,0.0,0.0
468,0.0,0.0,0,0.0,0.0,59.0,0.0,37.30478395061729,0.0,0,Brad Everett,0.0,0.0,0.0,0.0,0.0
469,0.0,0.0,1,0.0,0.0,59.0,0.0,32.90227440828402,0.0,1,Brad Everett,0.0,0.0,0.0,0.0,0.0
470,0.0,0.0,2,0.0,0.0,59.0,0.0,37.30478395061729,0.0,0,Brad Everett,0.0,0.0,0.0,0.0,0.0
471,0.0,0.0,0,0.0,0.0,59.666666666666664,0.0,44.33333333333334,0.0,1,Brant Willis,0.0,0.0,0.0,0.0,0.0
472,0.0,0.0,1,0.0,0.0,56.0,0.0,8.000000000000002,0.0,2,Brant Willis,0.0,0.0,0.0,0.0,0.0
473,0.0,0.0,2,0.0,0.0,59.666666666666664,0.0,44.33333333333334,0.0,0,Brant Willis,0.0,0.0,0.0,0.0,0.0
474,0.0,0.0,0,0.0,0.0,55.0,0.0,37.30478395061729,0.0,0,Chris Young,0.0,0.0,0.0,0.0,0.0
475,0.0,0.0,1,0.0,0.0,55.0,0.0,32.90227440828402,0.0,1,Chris Young,0.0,0.0,0.0,0.0,0.0
476,0.0,0.0,2,0.0,0.0,55.0,0.0,37.30478395061729,0.0,0,Chris Young,0.0,0.0,0.0,0.0,0.0
477,0.0,0.0,0,0.0,0.0,55.0,0.0,37.30478395061729,0.0,0,Christian Eck ,0.0,0.0,0.0,0.0,0.0
478,0.0,0.0,1,0.0,0.0,55.0,0.0,32.90227440828402,0.0,1,Christian Eck ,0.0,0.0,0.0,0.0,0.0
479,0.0,0.0,2,0.0,0.0,55.0,0.0,37.30478395061729,0.0,0,Christian Eck ,0.0,0.0,0.0,0.0,0.0
480,0.0,0.0,0,0.0,0.0,52.0,0.0,37.30478395061729,0.0,0,Dan Radosinovich,0.0,0.0,0.0,0.0,0.0
481,0.0,0.0,1,0.0,0.0,52.0,0.0,32.90227440828402,0.0,1,Dan Radosinovich,0.0,0.0,0.0,0.0,0.0
482,0.0,0.0,2,0.0,0.0,52.0,0.0,37.30478395061729,0.0,0,Dan Radosinovich,0.0,0.0,0.0,0.0,0.0
483,0.0,0.0,0,0.0,0.0,62.0,0.0,37.30478395061729,0.0,0,Dan Tarango,0.0,0.0,0.0,0.0,0.0
484,0.0,0.0,1,0.0,0.0,62.0,0.0,32.90227440828402,0.0,1,Dan Tarango,0.0,0.0,0.0,0.0,0.0
485,0.0,0.0,2,0.0,0.0,62.0,0.0,37.30478395061729,0.0,0,Dan Tarango,0.0,0.0,0.0,0.0,0.0
486,-0.0,10.0,0,0.0,-0.0,59.23076923076923,0.4,12.33136094674556,1.0,13,Dave McGrath,0.0,0.0,0.0,0.0,0.0
487,0.0,0.0,1,0.0,0.0,59.07142857142857,0.0,12.686813186813186,0.0,1,Dave McGrath,0.0,0.0,0.0,0.0,0.0
488,0.0,0.0,2,0.0,0.0,59.07142857142857,0.0,12.686813186813186,0.0,0,Dave McGrath,0.0,0.0,0.0,0.0,0.0
489,-0.0,10.0,0,0.0,0.0,56.875,0.4,26.859375,1.0,8,John Drago,-0.0,0.0,0.0,-0.0,0.0
490,0.0,0.0,1,0.0,0.0,59.0,0.0,11.999999999999998,0.0,3,John Drago,0.0,0.0,0.0,0.0,0.0
491,0.0,0.0,2,0.0,0.0,57.45454545454545,0.0,24.872727272727264,0.0,0,John Drago,0.0,0.0,0.0,0.0,0.0
492,0.0,0.0,0,0.0,0.0,46.0,0.0,37.30478395061729,0.0,0,Jordan Brooker,0.0,0.0,0.0,0.0,0.0
493,0.0,0.0,1,0.0,0.0,46.0,0.0,32.90227440828402,0.0,1,Jordan Brooker,0.0,0.0,0.0,0.0,0.0
494,0.0,0.0,2,0.0,0.0,46.0,0.0,37.30478395061729,0.0,0,Jordan Brooker,0.0,0.0,0.0,0.0,0.0
495,0.0,0.0,0,0.0,0.0,53.5,0.0,1.1112220782958926,0.0,0,Juan X Bernal,0.0,0.0,0.0,0.0,0.0
496,0.0,0.0,1,0.0,0.0,53.5,0.0,1.1112220782958926,0.0,2,Juan X Bernal,0.0,0.0,0.0,0.0,0.0
497,0.0,0.0,2,0.0,0.0,53.5,0.0,1.1112220782958926,0.0,0,Juan X Bernal,0.0,0.0,0.0,0.0,0.0
498,0.0,0.0,0,0.0,0.0,73.5,0.0,4.499999999999999,0.0,1,Krystal Ricks,0.0,0.0,0.0,0.0,0.0
499,0.0,0.0,1,0.0,0.0,73.5,0.0,4.499999999999999,0.0,1,Krystal Ricks,0.0,0.0,0.0,0.0,0.0
500,0.0,0.0,2,0.0,0.0,73.5,0.0,4.499999999999999,0.0,0,Krystal Ricks,0.0,0.0,0.0,0.0,0.0
501,0.0,0.0,0,-0.09999999999999992,0.0,57.4,0.0,8.675000000000011,0.0,4,Michael Courvoisier,0.0,0.0014388489208619903,0.0,0.0,0.0
502,0.0,0.0,1,0.0,0.0,56.0,0.0,16.500000000000004,0.0,1,Michael Courvoisier,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,2,0.0,0.0,56.0,0.0,16.500000000000004,0.0,0,Michael Courvoisier,0.0,0.0,0.0,0.0,0.0
504,0.0,0.0,0,0.0,0.0,58.0,0.0,37.30478395061729,0.0,0,Nick Bang,0.0,0.0,0.0,0.0,0.0
505,0.0,0.0,1,0.0,0.0,58.0,0.0,32.90227440828402,0.0,1,Nick Bang,0.0,0.0,0.0,0.0,0.0
506,0.0,0.0,2,0.0,0.0,58.0,0.0,37.30478395061729,0.0,0,Nick Bang,0.0,0.0,0.0,0.0,0.0
507,0.0,0.0,0,0.0,0.0,52.0,0.0,37.30478395061729,0.0,0,Nick Fitzinger,0.0,0.0,0.0,0.0,0.0
508,0.0,0.0,1,0.0,0.0,52.0,0.0,32.90227440828402,0.0,1,Nick Fitzinger,0.0,0.0,0.0,0.0,0.0
509,0.0,0.0,2,0.0,0.0,52.0,0.0,37.30478395061729,0.0,0,Nick Fitzinger,0.0,0.0,0.0,0.0,0.0
510,0.0,0.0,0,0.0,0.0,59.0,0.0,37.30478395061729,0.0,0,Nick Pantages,0.0,0.0,0.0,0.0,0.0
511,0.0,0.0,1,0.0,0.0,59.0,0.0,32.90227440828402,0.0,1,Nick Pantages,0.0,0.0,0.0,0.0,0.0
512,0.0,0.0,2,0.0,0.0,59.0,0.0,37.30478395061729,0.0,0,Nick Pantages,0.0,0.0,0.0,0.0,0.0
513,0.0,0.0,0,0.0,0.0,62.0,0.0,37.30478395061729,0.0,0,Pat Mortonson,0.0,0.0,0.0,0.0,0.0
514,0.0,0.0,1,0.0,0.0,62.0,0.0,32.90227440828402,0.0,1,Pat Mortonson,0.0,0.0,0.0,0.0,0.0
515,0.0,0.0,2,0.0,0.0,62.0,0.0,37.30478395061729,0.0,0,Pat Mortonson,0.0,0.0,0.0,0.0,0.0
516,0.0,0.0,0,0.0,0.0,60.0,0.0,37.30478395061729,0.0,0,Ralph Mandarano,0.0,0.0,0.0,0.0,0.0
517,0.0,0.0,1,0.0,0.0,60.0,0.0,32.90227440828402,0.0,1,Ralph Mandarano,0.0,0.0,0.0,0.0,0.0
518,0.0,0.0,2,0.0,0.0,60.0,0.0,37.30478395061729,0.0,0,Ralph Mandarano,0.0,0.0,0.0,0.0,0.0
519,-0.04057944748585017,5.728571428571428,0,0.0,-8.868977020077848e-06,65.16525786029821,0.05,12.981638262402534,5.0,11,Sabas Gonzalez,-51.78137677549755,0.16001164184454186,0.0,-0.03323145862463861,-0.1441456541906399
520,0.0,0.0,1,0.0,0.0,62.083333333333336,0.0,15.537878787878789,0.0,1,Sabas Gonzalez,0.0,0.0,0.0,0.0,0.0
521,0.0,0.0,2,0.0,0.0,62.083333333333336,0.0,15.537878787878789,0.0,0,Sabas Gonzalez,0.0,0.0,0.0,0.0,0.0
522,0.0,0.0,0,0.0,0.0,55.5,0.0,4.499999999999999,0.0,0,Wilson Linkr,0.0,0.0,0.0,0.0,0.0
523,0.0,0.0,1,0.0,0.0,55.5,0.0,4.499999999999999,0.0,2,Wilson Linkr,0.0,0.0,0.0,0.0,0.0
524,0.0,0.0,2,0.0,0.0,55.5,0.0,4.499999999999999,0.0,0,Wilson Linkr,0.0,0.0,0.0,0.0,0.0
525,0.0,0.0,0,0.0,0.0,74.5,0.0,4.499999999999999,0.0,0,Yulian Kuncheff,0.0,0.0,0.0,0.0,0.0
526,0.0,0.0,1,0.0,0.0,74.5,0.0,4.499999999999999,0.0,2,Yulian Kuncheff,0.0,0.0,0.0,0.0,0.0
527,0.0,0.0,2,0.0,0.0,74.5,0.0,4.499999999999999,0.0,0,Yulian Kuncheff,0.0,0.0,0.0,0.0,0.0
528,0.0,0.0,0,0.0,0.0,65.06666666666666,0.0,18.638095238095236,0.0,0,Alex Bruner,0.0,0.0,0.0,0.0,0.0
529,0.0,0.0,1,0.0,0.0,65.06666666666666,0.0,18.638095238095236,0.0,1,Alex Bruner,0.0,0.0,0.0,0.0,0.0
530,-0.12407177590330196,1.437142857142857,2,0.0,-0.0005482041152575776,71.8715191228674,0.05,11.887552843066732,7.0,14,Alex Bruner,0.0,0.24864225822603045,1.0,0.14798164633387256,0.15012981045907692
531,0.0,0.0,0,0.0,0.0,63.0,0.0,37.30478395061729,0.0,0,Daniel Greenberg,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,1,0.0,0.0,63.0,0.0,37.30478395061729,0.0,0,Daniel Greenberg,0.0,0.0,0.0,0.0,0.0
533,0.0,0.0,2,0.0,0.0,63.0,0.0,33.77324263038549,0.0,1,Daniel Greenberg,0.0,0.0,0.0,0.0,0.0
534,0.0,0.0,0,0.0,0.0,53.5,0.0,4.499999999999999,0.0,0,Brad Hart,0.0,0.0,0.0,0.0,0.0
535,0.0,0.0,1,0.0,0.0,53.5,0.0,4.499999999999999,0.0,0,Brad Hart,0.0,0.0,0.0,0.0,0.0
536,0.0,0.0,2,0.0,0.0,53.5,0.0,4.499999999999999,0.0,2,Brad Hart,0.0,0.0,0.0,0.0,0.0
537,0.0,0.0,0,0.0,0.0,69.0,0.0,37.30478395061729,0.0,0,George Williams,0.0,0.0,0.0,0.0,0.0
538,0.0,0.0,1,0.0,0.0,69.0,0.0,37.30478395061729,0.0,0,George Williams,0.0,0.0,0.0,0.0,0.0
539,0.0,0.0,2,0.0,0.0,69.0,0.0,33.77324263038549,0.0,1,George Williams,0.0,0.0,0.0,0.0,0.0
540,0.0,0.0,0,0.0,0.0,56.0,0.0,37.30478395061729,0.0,0,Thorin Somers,0.0,0.0,0.0,0.0,0.0
541,0.0,0.0,1,0.0,0.0,56.0,0.0,37.30478395061729,0.0,0,Thorin Somers,0.0,0.0,0.0,0.0,0.0
542,0.0,0.0,2,0.0,0.0,56.0,0.0,33.77324263038549,0.0,1,Thorin Somers,0.0,0.0,0.0,0.0,0.0
543,0.0,0.0,0,0.0,0.0,61.0,0.0,37.30478395061729,0.0,0,Brad from KC,0.0,0.0,0.0,0.0,0.0
544,0.0,0.0,1,0.0,0.0,61.0,0.0,37.30478395061729,0.0,0,Brad from KC,0.0,0.0,0.0,0.0,0.0
545,0.0,0.0,2,0.0,0.0,61.0,0.0,33.77324263038549,0.0,1,Brad from KC,0.0,0.0,0.0,0.0,0.0
546,0.0,0.0,0,0.0,0.0,56.0,0.0,37.30478395061729,0.0,0,David McGrath,0.0,0.0,0.0,0.0,0.0
547,0.0,0.0,1,0.0,0.0,56.0,0.0,37.30478395061729,0.0,0,David McGrath,0.0,0.0,0.0,0.0,0.0
548,0.0,0.0,2,0.0,0.0,56.0,0.0,33.77324263038549,0.0,1,David McGrath,0.0,0.0,0.0,0.0,0.0
549,0.0,0.0,0,-1.0571428571428572,0.0,58.80952380952381,0.0,5.879365079365079,0.0,6,Adam Viele,0.0,0.35666521927920125,0.0,0.0,0.0
550,0.0,0.0,1,0.0,0.0,56.166666666666664,0.0,10.966666666666667,0.0,0,Adam Viele,0.0,0.0,0.0,0.0,0.0
551,0.0,0.0,2,0.0,0.0,56.166666666666664,0.0,10.966666666666667,0.0,0,Adam Viele,0.0,0.0,0.0,0.0,0.0
552,-0.0,10.0,0,0.0,0.0,62.75,0.2,9.6875,1.0,16,Alan Chambless,0.0,0.0,0.0,0.0,0.0
553,0.0,0.0,1,0.0,0.0,62.75,0.0,10.333333333333334,0.0,0,Alan Chambless,0.0,0.0,0.0,0.0,0.0
554,0.0,0.0,2,0.0,0.0,62.75,0.0,10.333333333333334,0.0,0,Alan Chambless,0.0,0.0,0.0,0.0,0.0
555,0.0,0.0,0,0.0,0.0,64.0,0.0,28.547822339223522,0.0,1,Alex Corstorphine,0.0,0.0,0.0,0.0,0.0
