,T_coeff,course_id,cumgame_coeff,dirvar_coeff,intercept,mse,n_values,nomatch,player,precip_coeff,prediction_score,removed_corr,wgust_coeff,wspd_coeff
319,,1,,,62.0,1.0,2.0,,Erik Romme,,,1.0,,
320,,2,,,,,,1.0,Erik Romme,,,,,
321,,0,,,,,,1.0,Ethan Christman,,,,,
322,,1,,,58.0,0.0,1.0,,Ethan Christman,,,0.0,,
323,,2,,,,,,1.0,Ethan Christman,,,,,
324,,0,,,,,,1.0,Max Shannon,,,,,
325,,1,,,66.0,0.0,1.0,,Max Shannon,,,0.0,,
326,,2,,,,,,1.0,Max Shannon,,,,,
327,,0,,,,,,1.0,Ryan Cox,,,,,
328,,1,,,64.0,2.8284271247461903,3.0,,Ryan Cox,,,1.0,,
329,,2,,,,,,1.0,Ryan Cox,,,,,
330,,0,0.5886148450102797,,53.22277030997944,1.2848133055041646,5.0,,Spencer Churchill,,0.426422631471355,0.0,,
331,,1,,,55.5,2.5,2.0,,Spencer Churchill,,,3.0,,
332,,2,,,,,,1.0,Spencer Churchill,,,,,
333,,0,,,,,,1.0,Tad Thrower,,,,,
334,,1,,,57.5,0.5,2.0,,Tad Thrower,,,2.0,,
335,,2,,,,,,1.0,Tad Thrower,,,,,
336,,0,,,46.0,0.0,1.0,,Roger Cansler,,,0.0,,
337,,1,,,57.666666666666664,3.39934634239519,3.0,,Roger Cansler,,,0.0,,
338,-0.12527720049279248,2,0.29239642810409966,0.005164792751561767,44.774089756874226,1.5833319076477714,13.0,,Roger Cansler,91.4149513924329,0.9445538556998605,0.0,-0.5898355728719091,6.107026398313813
339,,0,0.0,,61.0,27.428571428571427,7.0,,Andy Nguyen,,0.0,0.0,,
340,,1,,,68.0,0.0,1.0,,Andy Nguyen,,,0.0,,
341,,2,,,61.0,0.0,1.0,,Andy Nguyen,,,0.0,,
342,,0,,,,,,1.0,IV,,,,,
343,,1,,,63.0,2.0,2.0,,IV,,,0.0,,
344,,2,,,,,,1.0,IV,,,,,
345,,0,,,,,,1.0,Joe Kestler ,,,,,
346,,1,,,57.0,3.0,2.0,,Joe Kestler ,,,0.0,,
347,,2,,,,,,1.0,Joe Kestler ,,,,,
348,,0,,,,,,1.0,Travis Miranda,,,,,
349,,1,,,51.0,0.0,1.0,,Travis Miranda,,,0.0,,
350,,2,,,55.0,3.0,2.0,,Travis Miranda,,,1.0,,
351,,0,,,,,,1.0,Vince Madigras,,,,,
352,,1,,,55.5,2.5,2.0,,Vince Madigras,,,1.0,,
353,,2,,,,,,1.0,Vince Madigras,,,,,
354,,0,,,,,,1.0,Soki Hagiwara,,,,,
355,,1,,,,,,1.0,Soki Hagiwara,,,,,
356,,2,-1.0550539162675774,,67.71010783253514,8.425846202322479,5.0,,Soki Hagiwara,,0.42446405721840985,0.0,,
357,,0,,,,,,1.0,Aaron Webber,,,,,
358,,1,,,75.0,0.0,1.0,,Aaron Webber,,,0.0,,
359,,2,,,,,,1.0,Aaron Webber,,,,,
360,,0,,,,,,1.0,Adam Smith,,,,,
361,,1,,,66.0,0.0,1.0,,Adam Smith,,,0.0,,
362,,2,,,,,,1.0,Adam Smith,,,,,
363,,0,,,,,,1.0,Case Conover ,,,,,
364,,1,,,59.0,0.0,1.0,,Case Conover ,,,0.0,,
365,,2,,,,,,1.0,Case Conover ,,,,,
366,,0,1.0637644227950948e-17,,57.833333333333336,10.805555555555555,6.0,,Chris Hart,,0.0,0.0,,
367,,1,,,59.0,0.0,1.0,,Chris Hart,,,0.0,,
368,,2,,,,,,1.0,Chris Hart,,,,,
369,,0,,,,,,1.0,Dustin Perez,,,,,
370,,1,,,62.0,0.0,1.0,,Dustin Perez,,,0.0,,
371,,2,,,,,,1.0,Dustin Perez,,,,,
372,,0,,,,,,1.0,Erik Mayfield,,,,,
373,,1,,,56.0,0.0,1.0,,Erik Mayfield,,,0.0,,
374,,2,,,,,,1.0,Erik Mayfield,,,,,
375,,0,,,,,,1.0,Greg Brezeale,,,,,
376,,1,,,58.0,4.0,2.0,,Greg Brezeale,,,1.0,,
377,,2,,,,,,1.0,Greg Brezeale,,,,,
378,,0,,,,,,1.0,Greg Brezeale ,,,,,
379,,1,,,63.0,0.0,1.0,,Greg Brezeale ,,,0.0,,
380,,2,,,,,,1.0,Greg Brezeale ,,,,,
381,,0,,,,,,1.0,Jamie Thomas,,,,,
382,,1,,,58.0,0.0,1.0,,Jamie Thomas,,,0.0,,
383,,2,,,,,,1.0,Jamie Thomas,,,,,
384,,0,,,,,,1.0,Jeremy Mirken,,,,,
385,,1,,,52.333333333333336,0.9428090415820634,3.0,,Jeremy Mirken,,,0.0,,
386,,2,,,57.666666666666664,1.247219128924647,3.0,,Jeremy Mirken,,,0.0,,
387,,0,,,,,,1.0,Jess Atkinson,,,,,
388,,1,,,78.0,2.0,2.0,,Jess Atkinson,,,2.0,,
389,,2,,,,,,1.0,Jess Atkinson,,,,,
390,,0,,,,,,1.0,Mark Anderson,,,,,
391,,1,-0.0,,53.75,25.1875,4.0,,Mark Anderson,,0.0,0.0,,
392,,2,,,,,,1.0,Mark Anderson,,,,,
393,,0,,,,,,1.0,Matt Neiman ,,,,,
394,,1,,,57.0,0.0,1.0,,Matt Neiman ,,,0.0,,
395,,2,,,,,,1.0,Matt Neiman ,,,,,
396,,0,,,,,,1.0,Mikey Alvarez,,,,,
397,,1,,,64.0,0.0,1.0,,Mikey Alvarez,,,0.0,,
398,,2,,,,,,1.0,Mikey Alvarez,,,,,
399,,0,0.796750435694011,,53.67479057743164,12.027668961764391,6.0,,Roger Crain,,0.20986116309576996,0.0,,
400,,1,,,59.0,0.0,2.0,,Roger Crain,,,2.0,,
401,,2,,,,,,1.0,Roger Crain,,,,,
402,-0.026671795273977138,0,-0.0,-0.009484450836395228,54.43188064888242,3.4395464144715953,10.0,,Sean Jack,0.0,0.519616422559833,0.0,-0.0,0.0
403,,1,,,62.0,0.0,1.0,,Sean Jack,,,0.0,,
404,,2,,,,,,1.0,Sean Jack,,,,,
405,,0,,,,,,1.0,Seth Anderson,,,,,
406,,1,,,64.0,0.0,1.0,,Seth Anderson,,,0.0,,
407,,2,,,,,,1.0,Seth Anderson,,,,,
408,,0,,,,,,1.0,Seth Anderson ,,,,,
409,,1,,,70.0,0.0,1.0,,Seth Anderson ,,,0.0,,
410,,2,,,,,,1.0,Seth Anderson ,,,,,
411,,0,,,,,,1.0,Steven Cowboy Johnson,,,,,
412,,1,,,61.0,0.0,1.0,,Steven Cowboy Johnson,,,0.0,,
413,,2,,,,,,1.0,Steven Cowboy Johnson,,,,,
414,,0,,,,,,1.0,Sam Jung,,,,,
415,,1,,,,,,1.0,Sam Jung,,,,,
416,,2,,,65.0,0.0,1.0,,Sam Jung,,,0.0,,
417,,0,,,,,,1.0,Derek James,,,,,
418,,1,,,,,,1.0,Derek James,,,,,
419,,2,,,68.0,0.0,1.0,,Derek James,,,0.0,,
420,,0,,,,,,1.0,Gregg Lacomb,,,,,
421,,1,,,,,,1.0,Gregg Lacomb,,,,,
422,,2,-1.2825406525251426,,61.76508130505029,7.5285446135882665,5.0,,Gregg Lacomb,,0.41909377981572016,0.0,,
423,,0,,,,,,1.0,Ayton Hesterman ,,,,,
424,,1,,,101.0,0.0,1.0,,Ayton Hesterman ,,,0.0,,
425,,2,,,,,,1.0,Ayton Hesterman ,,,,,
426,,0,,,,,,1.0,Brad Hoover,,,,,
427,,1,,,60.0,1.0,2.0,,Brad Hoover,,,0.0,,
428,,2,,,,,,1.0,Brad Hoover,,,,,
429,,0,,,,,,1.0,Brett Buntjer,,,,,
430,,1,,,53.0,6.0,2.0,,Brett Buntjer,,,1.0,,
431,,2,,,,,,1.0,Brett Buntjer,,,,,
432,,0,,,,,,1.0,Carter Aasen,,,,,
433,,1,,,69.33333333333333,3.39934634239519,3.0,,Carter Aasen,,,0.0,,
434,,2,,,,,,1.0,Carter Aasen,,,,,
435,,0,,,,,,1.0,Eugene Gershtein,,,,,
436,,1,,,75.33333333333333,0.4714045207910317,3.0,,Eugene Gershtein,,,0.0,,
437,,2,,,,,,1.0,Eugene Gershtein,,,,,
438,,0,,,60.0,0.0,1.0,,Jacob Kermish-Wells,,,0.0,,
439,,1,-1.8802971071241493e-17,,67.0,18.5,4.0,,Jacob Kermish-Wells,,0.0,0.0,,
440,,2,,,,,,1.0,Jacob Kermish-Wells,,,,,
441,,0,1.4562319158885644,,47.917018538048595,6.3546013562573425,7.0,,Jacob Sanderson,,0.5859368797119551,0.0,,
442,,1,,,56.5,2.5,2.0,,Jacob Sanderson,,,2.0,,
443,,2,,,,,,1.0,Jacob Sanderson,,,,,
444,-0.34429018272333506,0,0.07556923353040486,0.0,71.00312064539241,3.5123504693589402,12.0,,Joe Dannels,57.84259408307543,0.7313975211961299,0.0,-0.0,-0.0
445,,1,,,54.5,1.5,2.0,,Joe Dannels,,,1.0,,
446,,2,,,,,,1.0,Joe Dannels,,,,,
447,,0,,,,,,1.0,Justin Barnard,,,,,
448,,1,,,67.0,0.0,1.0,,Justin Barnard,,,0.0,,
449,,2,,,,,,1.0,Justin Barnard,,,,,
450,,0,,,,,,1.0,Nico Grishkoff,,,,,
451,,1,,,59.0,3.0,2.0,,Nico Grishkoff,,,1.0,,
452,,2,,,,,,1.0,Nico Grishkoff,,,,,
453,,0,,,,,,1.0,Thomas Hesterman ,,,,,
454,,1,,,97.0,0.0,1.0,,Thomas Hesterman ,,,0.0,,
455,,2,,,,,,1.0,Thomas Hesterman ,,,,,
456,,0,,,,,,1.0,Valerie St Louis,,,,,
457,,1,,,75.0,3.0,2.0,,Valerie St Louis,,,0.0,,
458,,2,,,,,,1.0,Valerie St Louis,,,,,
459,,0,,,49.0,0.0,1.0,,Christian Eck,,,0.0,,
460,,1,,,52.0,1.0,2.0,,Christian Eck,,,1.0,,
461,0.0,2,-0.0,-0.0,49.56,11.6064,25.0,,Christian Eck,0.0,0.0,0.0,3.968306332024611e-18,0.0
462,,0,-0.0,,59.833333333333336,14.472222222222223,6.0,,Adriano Rothschild,,0.0,0.0,,
463,,1,,,58.5,2.5,2.0,,Adriano Rothschild,,,1.0,,
464,,2,,,,,,1.0,Adriano Rothschild,,,,,
465,,0,0.0,,61.8,2.96,5.0,,Beth Aubuchon,,0.0,0.0,,
466,,1,,,62.0,1.0,2.0,,Beth Aubuchon,,,1.0,,
467,,2,,,,,,1.0,Beth Aubuchon,,,,,
468,,0,,,,,,1.0,Brad Everett,,,,,
469,,1,,,59.0,0.0,1.0,,Brad Everett,,,0.0,,
470,,2,,,,,,1.0,Brad Everett,,,,,
471,,0,,,67.0,0.0,1.0,,Brant Willis,,,0.0,,
472,,1,,,56.0,2.0,2.0,,Brant Willis,,,1.0,,
473,,2,,,,,,1.0,Brant Willis,,,,,
474,,0,,,,,,1.0,Chris Young,,,,,
475,,1,,,55.0,0.0,1.0,,Chris Young,,,0.0,,
476,,2,,,,,,1.0,Chris Young,,,,,
477,,0,,,,,,1.0,Christian Eck ,,,,,
478,,1,,,55.0,0.0,1.0,,Christian Eck ,,,0.0,,
479,,2,,,,,,1.0,Christian Eck ,,,,,
480,,0,,,,,,1.0,Dan Radosinovich,,,,,
481,,1,,,52.0,0.0,1.0,,Dan Radosinovich,,,0.0,,
482,,2,,,,,,1.0,Dan Radosinovich,,,,,
483,,0,,,,,,1.0,Dan Tarango,,,,,
484,,1,,,62.0,0.0,1.0,,Dan Tarango,,,0.0,,
485,,2,,,,,,1.0,Dan Tarango,,,,,
486,-0.0,0,0.0,-0.0,59.23076923076923,12.33136094674556,13.0,,Dave McGrath,1.899297583427871e-15,0.0,0.0,0.0,0.0
487,,1,,,57.0,0.0,1.0,,Dave McGrath,,,0.0,,
488,,2,,,,,,1.0,Dave McGrath,,,,,
489,-0.5995062887118204,0,-1.0074339790928,0.0,92.29584848702571,12.51650055855702,8.0,,John Drago,-0.0,0.5339988157372604,0.0,-0.0,0.0
490,,1,,,59.0,2.8284271247461903,3.0,,John Drago,,,1.0,,
491,,2,,,,,,1.0,John Drago,,,,,
492,,0,,,,,,1.0,Jordan Brooker,,,,,
493,,1,,,46.0,0.0,1.0,,Jordan Brooker,,,0.0,,
494,,2,,,,,,1.0,Jordan Brooker,,,,,
495,,0,,,,,,1.0,Juan X Bernal,,,,,
496,,1,,,53.5,0.5,2.0,,Juan X Bernal,,,1.0,,
497,,2,,,,,,1.0,Juan X Bernal,,,,,
498,,0,,,72.0,0.0,1.0,,Krystal Ricks,,,0.0,,
499,,1,,,75.0,0.0,1.0,,Krystal Ricks,,,0.0,,
500,,2,,,,,,1.0,Krystal Ricks,,,,,
501,,0,-0.0,,57.25,8.6875,4.0,,Michael Courvoisier,,0.0,0.0,,
502,,1,,,51.0,0.0,1.0,,Michael Courvoisier,,,0.0,,
503,,2,,,,,,1.0,Michael Courvoisier,,,,,
504,,0,,,,,,1.0,Nick Bang,,,,,
505,,1,,,58.0,0.0,1.0,,Nick Bang,,,0.0,,
506,,2,,,,,,1.0,Nick Bang,,,,,
507,,0,,,,,,1.0,Nick Fitzinger,,,,,
508,,1,,,52.0,0.0,1.0,,Nick Fitzinger,,,0.0,,
509,,2,,,,,,1.0,Nick Fitzinger,,,,,
510,,0,,,,,,1.0,Nick Pantages,,,,,
511,,1,,,59.0,0.0,1.0,,Nick Pantages,,,0.0,,
512,,2,,,,,,1.0,Nick Pantages,,,,,
513,,0,,,,,,1.0,Pat Mortonson,,,,,
514,,1,,,62.0,0.0,1.0,,Pat Mortonson,,,0.0,,
515,,2,,,,,,1.0,Pat Mortonson,,,,,
516,,0,,,,,,1.0,Ralph Mandarano,,,,,
517,,1,,,60.0,0.0,1.0,,Ralph Mandarano,,,0.0,,
518,,2,,,,,,1.0,Ralph Mandarano,,,,,
519,-0.05980758780710947,0,0.0012972353885389136,-3.455105604298122e-05,66.61309532965865,12.017307298772975,11.0,,Sabas Gonzalez,-78.09373152696736,0.22240952772645461,0.0,-0.042885844544187014,-0.21841160403041313
520,,1,,,63.0,0.0,1.0,,Sabas Gonzalez,,,0.0,,
521,,2,,,,,,1.0,Sabas Gonzalez,,,,,
522,,0,,,,,,1.0,Wilson Linkr,,,,,
523,,1,,,55.5,1.5,2.0,,Wilson Linkr,,,1.0,,
524,,2,,,,,,1.0,Wilson Linkr,,,,,
525,,0,,,,,,1.0,Yulian Kuncheff,,,,,
526,,1,,,74.5,1.5,2.0,,Yulian Kuncheff,,,1.0,,
527,,2,,,,,,1.0,Yulian Kuncheff,,,,,
528,,0,,,,,,1.0,Alex Bruner,,,,,
529,,1,,,59.0,0.0,1.0,,Alex Bruner,,,0.0,,
530,-0.0,2,-0.0,-0.0,63.613168807527785,13.394578809564067,14.0,,Alex Bruner,0.0,0.15339005266863692,0.0,0.24001746737055657,0.0
531,,0,,,,,,1.0,Daniel Greenberg,,,,,
532,,1,,,,,,1.0,Daniel Greenberg,,,,,
533,,2,,,63.0,0.0,1.0,,Daniel Greenberg,,,0.0,,
534,,0,,,,,,1.0,Brad Hart,,,,,
535,,1,,,,,,1.0,Brad Hart,,,,,
536,,2,,,53.5,1.5,2.0,,Brad Hart,,,2.0,,
537,,0,,,,,,1.0,George Williams,,,,,
538,,1,,,,,,1.0,George Williams,,,,,
539,,2,,,69.0,0.0,1.0,,George Williams,,,0.0,,
540,,0,,,,,,1.0,Thorin Somers,,,,,
541,,1,,,,,,1.0,Thorin Somers,,,,,
542,,2,,,56.0,0.0,1.0,,Thorin Somers,,,0.0,,
543,,0,,,,,,1.0,Brad from KC,,,,,
544,,1,,,,,,1.0,Brad from KC,,,,,
545,,2,,,61.0,0.0,1.0,,Brad from KC,,,0.0,,
546,,0,,,,,,1.0,David McGrath,,,,,
547,,1,,,,,,1.0,David McGrath,,,,,
548,,2,,,56.0,0.0,1.0,,David McGrath,,,0.0,,
549,,0,-1.0560664553123613,,58.80683280494757,5.879368458734373,6.0,,Adam Viele,,0.3566648495001903,0.0,,
550,,1,,,,,,1.0,Adam Viele,,,,,
551,,2,,,,,,1.0,Adam Viele,,,,,
552,-0.0,0,-0.0,0.0,62.75,9.6875,16.0,,Alan Chambless,0.0,0.0,0.0,0.0,0.0
553,,1,,,,,,1.0,Alan Chambless,,,,,
554,,2,,,,,,1.0,Alan Chambless,,,,,
555,,0,,,64.0,0.0,1.0,,Alex Corstorphine,,,0.0,,
556,,1,,,,,,1.0,Alex Corstorphine,,,,,
557,,2,,,,,,1.0,Alex Corstorphine,,,,,
558,0.0,0,3.3117619486115523e-18,0.0,55.875,13.734375,16.0,,Andy Hale,0.0,0.0,0.0,0.0,-0.0
559,,1,,,,,,1.0,Andy Hale,,,,,
560,,2,,,,,,1.0,Andy Hale,,,,,
561,0.025063563397841743,0,-0.2002496779192918,0.0012177131020981952,56.686103075480325,17.130952359237657,19.0,,Andy Rothschild,0.0,0.17936918767452317,0.0,0.0,0.18853279583364596
562,,1,,,,,,1.0,Andy Rothschild,,,,,
563,,2,,,,,,1.0,Andy Rothschild,,,,,
564,-0.033635555640164815,0,0.031472759827812676,7.660334614835443e-05,58.14972415949482,14.341533715635643,10.0,,Angel Diaz,30.420144599955055,0.4432634427160077,0.0,0.2637485403864954,0.42909261524243425
565,,1,,,,,,1.0,Angel Diaz,,,,,
566,,2,,,,,,1.0,Angel Diaz,,,,,
567,0.0,0,-0.0,-0.0,52.81818181818182,6.330578512396693,11.0,,Ben Fox,0.0,0.0,0.0,0.0,0.0
568,,1,,,,,,1.0,Ben Fox,,,,,
569,,2,,,,,,1.0,Ben Fox,,,,,
570,0.2543014737076853,0,0.0,-0.0007472857831015939,41.0555128228566,7.6388355736397715,9.0,,Bob Wigersma,626.008281959489,0.4455683857842101,0.0,0.42772821645783815,0.25447160119238826
571,,1,,,,,,1.0,Bob Wigersma,,,,,
572,,2,,,,,,1.0,Bob Wigersma,,,,,
573,0.0013851897949082594,0,-0.0,-0.0,65.1699961839629,10.601061237927183,10.0,,Brandon Saker,-0.0,0.008319809361348574,0.0,-0.010458483098189437,0.0
574,,1,,,,,,1.0,Brandon Saker,,,,,
575,,2,,,,,,1.0,Brandon Saker,,,,,
576,,0,0.22378905963294682,,59.440527350917634,33.54930034201205,6.0,,Campbell Smith,,0.013255872293763127,0.0,,
577,,1,,,,,,1.0,Campbell Smith,,,,,
578,,2,,,,,,1.0,Campbell Smith,,,,,
579,-0.0,0,-0.0,0.0,64.3076923076923,27.597633136094675,13.0,,Candace Romaine,0.0,0.0,0.0,-0.0,-0.0
580,,1,,,,,,1.0,Candace Romaine,,,,,
581,,2,,,,,,1.0,Candace Romaine,,,,,
582,-0.0,0,0.0,0.0,54.666666666666664,12.888888888888891,12.0,,Chase Lawler,0.0,0.0,0.0,-0.0,-0.0
583,,1,,,,,,1.0,Chase Lawler,,,,,
584,,2,,,,,,1.0,Chase Lawler,,,,,
585,,0,,,58.0,3.0,2.0,,Chris Rogers,,,2.0,,
586,,1,,,,,,1.0,Chris Rogers,,,,,
587,,2,,,,,,1.0,Chris Rogers,,,,,
588,-0.0,0,6.2792639219420994e-18,0.0,58.27272727272727,21.107438016528924,11.0,,Chris Vanleemput,0.0,0.0,0.0,0.0,0.0
589,,1,,,,,,1.0,Chris Vanleemput,,,,,
590,,2,,,,,,1.0,Chris Vanleemput,,,,,
591,0.0,0,-0.0,-0.0,54.302512261291845,11.59816519181559,9.0,,Christian Plevin,-0.0,0.23745829501861793,0.0,0.20115825676938615,0.41526161491032904
592,,1,,,,,,1.0,Christian Plevin,,,,,
593,,2,,,,,,1.0,Christian Plevin,,,,,
594,,0,,,62.5,0.5,2.0,,Connor Collins,,,1.0,,
595,,1,,,,,,1.0,Connor Collins,,,,,
596,,2,,,,,,1.0,Connor Collins,,,,,
597,-0.0,0,0.0,0.0,51.38461538461539,8.08284023668639,13.0,,Cory Murrell,-0.0,0.0,0.0,-0.0,0.0
598,,1,,,,,,1.0,Cory Murrell,,,,,
599,,2,,,,,,1.0,Cory Murrell,,,,,
600,0.0,0,0.0,9.30181568313308e-20,63.54545454545455,15.702479338842975,11.0,,Craig Bostwick,0.0,0.0,0.0,-0.0,0.0
601,,1,,,,,,1.0,Craig Bostwick,,,,,
602,,2,,,,,,1.0,Craig Bostwick,,,,,
603,,0,,,61.666666666666664,1.247219128924647,3.0,,Dale Ferreira,,,1.0,,
604,,1,,,,,,1.0,Dale Ferreira,,,,,
605,,2,,,,,,1.0,Dale Ferreira,,,,,
606,-0.0,0,8.713775734874111e-18,0.0,59.333333333333336,15.722222222222223,12.0,,Daniel Dodell,0.0,0.0,0.0,0.0,0.0
607,,1,,,,,,1.0,Daniel Dodell,,,,,
608,,2,,,,,,1.0,Daniel Dodell,,,,,
609,-0.0,0,-0.0,0.0,56.77777777777778,23.283950617283953,9.0,,Daniel Humphreys,0.0,0.0,0.0,0.0,0.0
610,,1,,,,,,1.0,Daniel Humphreys,,,,,
611,,2,,,,,,1.0,Daniel Humphreys,,,,,
612,-0.3191349376624519,0,0.07900733038772026,0.002014391550767161,61.975196499926454,5.961787981653301,14.0,,Danny Kerfeld,273.0180245729539,0.6362047184296242,0.0,0.2487848388544994,0.18861588955044212
613,,1,,,,,,1.0,Danny Kerfeld,,,,,
614,,2,,,,,,1.0,Danny Kerfeld,,,,,
615,,0,,,57.0,3.559026084010437,3.0,,David Yovino,,,1.0,,
616,,1,,,,,,1.0,David Yovino,,,,,
617,,2,,,,,,1.0,David Yovino,,,,,
618,-0.0,0,0.0,0.0,54.166666666666664,14.583333333333336,18.0,,Derek Phelan,0.0,0.0,0.0,0.0,-0.0
619,,1,,,,,,1.0,Derek Phelan,,,,,
620,,2,,,,,,1.0,Derek Phelan,,,,,
621,,0,0.0,,55.0,16.285714285714285,7.0,,Doug Mitchell,,0.0,0.0,,
622,,1,,,,,,1.0,Doug Mitchell,,,,,
623,,2,,,,,,1.0,Doug Mitchell,,,,,
624,,0,,,61.0,0.0,1.0,,Drake Birkie,,,0.0,,
625,,1,,,,,,1.0,Drake Birkie,,,,,
626,,2,,,,,,1.0,Drake Birkie,,,,,
627,0.14673340582857256,0,0.028788748385675533,-2.475729470906278e-05,47.360560611829634,12.13502972147521,15.0,,Edward Bigarani,66.96131752272753,0.3581613334903805,0.0,0.1571072909501161,0.38943715342131724
628,,1,,,,,,1.0,Edward Bigarani,,,,,
629,,2,,,,,,1.0,Edward Bigarani,,,,,
630,-0.0,0,-0.0,0.0,57.0,19.166666666666668,12.0,,Eldridge Manchester,0.0,0.0,0.0,-0.0,-0.0
631,,1,,,,,,1.0,Eldridge Manchester,,,,,
632,,2,,,,,,1.0,Eldridge Manchester,,,,,
633,,0,,,66.5,2.5,2.0,,Eric Gough,,,1.0,,
634,,1,,,,,,1.0,Eric Gough,,,,,
635,,2,,,,,,1.0,Eric Gough,,,,,
636,,0,-1.7073133535891207,,58.81097003038368,3.5140968260422207,4.0,,Foulad Albadeh,,0.6372545211827385,0.0,,
637,,1,,,,,,1.0,Foulad Albadeh,,,,,
638,,2,,,,,,1.0,Foulad Albadeh,,,,,
639,-0.0,0,-0.21334837434932852,-0.0,67.23221659708439,2.4931645388211847,8.0,,Jason Chinn,1227.2252551610889,0.7336184799923943,0.0,-0.0,-1.0519589430233145
640,,1,,,,,,1.0,Jason Chinn,,,,,
641,,2,,,,,,1.0,Jason Chinn,,,,,
642,,0,,,76.0,0.816496580927726,3.0,,Javier Bastidas,,,1.0,,
643,,1,,,,,,1.0,Javier Bastidas,,,,,
644,,2,,,,,,1.0,Javier Bastidas,,,,,
645,,0,0.0,,52.6,2.2399999999999998,5.0,,Jerry Showman,,0.0,0.0,,
646,,1,,,,,,1.0,Jerry Showman,,,,,
647,,2,,,,,,1.0,Jerry Showman,,,,,
648,0.15169107024236358,0,0.46468636840079014,0.00035264350552318286,48.18712826880895,8.669483470328874,10.0,,Joe Donahue,-146.88594726966153,0.49712972909925324,0.0,0.15237157173762675,0.2293186888262069
649,,1,,,,,,1.0,Joe Donahue,,,,,
650,,2,,,,,,1.0,Joe Donahue,,,,,
651,,0,,,82.0,0.0,1.0,,Jon Beyler,,,0.0,,
652,,1,,,,,,1.0,Jon Beyler,,,,,
653,,2,,,,,,1.0,Jon Beyler,,,,,
654,,0,,,61.5,0.5,2.0,,Jon Marcus,,,1.0,,
655,,1,,,,,,1.0,Jon Marcus,,,,,
656,,2,,,,,,1.0,Jon Marcus,,,,,
657,-0.0,0,0.06367732279934553,0.005837824825323973,53.12095019454558,14.24527722043299,11.0,,Josh Schmidt,-0.0,0.22426708205562917,0.0,-0.0,0.38876396006595026
658,,1,,,,,,1.0,Josh Schmidt,,,,,
659,,2,,,,,,1.0,Josh Schmidt,,,,,
660,0.3773562939990947,0,0.8463401701472268,0.01297733498123012,22.350489287509546,0.13198503948283585,8.0,,Kevin Eckert,25.773604832037666,0.989100590287869,0.0,-0.05019021394102066,2.359295802870974
661,,1,,,,,,1.0,Kevin Eckert,,,,,
662,,2,,,,,,1.0,Kevin Eckert,,,,,
663,,0,,,71.0,0.0,1.0,,Leo Austin-Muehleck,,,0.0,,
664,,1,,,,,,1.0,Leo Austin-Muehleck,,,,,
665,,2,,,,,,1.0,Leo Austin-Muehleck,,,,,
666,,0,,,64.0,0.0,1.0,,Leon Goodstriker,,,0.0,,
667,,1,,,,,,1.0,Leon Goodstriker,,,,,
668,,2,,,,,,1.0,Leon Goodstriker,,,,,
669,,0,-0.0,,60.333333333333336,21.88888888888889,6.0,,Luis Ortiz,,0.0,0.0,,
670,,1,,,,,,1.0,Luis Ortiz,,,,,
671,,2,,,,,,1.0,Luis Ortiz,,,,,
672,,0,,,77.0,0.0,1.0,,Luka Leskur,,,0.0,,
673,,1,,,,,,1.0,Luka Leskur,,,,,
674,,2,,,,,,1.0,Luka Leskur,,,,,
675,0.0,0,0.0,-1.1703947221334818e-19,55.77777777777778,14.39506172839506,9.0,,Luke Walton,0.0,0.0,0.0,0.0,0.0
676,,1,,,,,,1.0,Luke Walton,,,,,
677,,2,,,,,,1.0,Luke Walton,,,,,
678,-0.15364390862915578,0,-0.8324245810376081,0.002378915490365648,54.90760032987419,0.778661786612569,8.0,,Marquis Oliver,5197.001483900964,0.9526289407383989,0.0,0.31455686950141626,0.5123619460415804
679,,1,,,,,,1.0,Marquis Oliver,,,,,
680,,2,,,,,,1.0,Marquis Oliver,,,,,
681,,0,0.561349819999157,,59.407975270001266,7.414980380520374,4.0,,Martin Schuler,,0.23458267039789682,0.0,,
682,,1,,,,,,1.0,Martin Schuler,,,,,
683,,2,,,,,,1.0,Martin Schuler,,,,,
684,-0.0,0,0.0,2.6886512450161564e-20,52.642857142857146,14.801020408163266,14.0,,Matt Angel,0.0,0.0,0.0,0.0,0.0
685,,1,,,,,,1.0,Matt Angel,,,,,
686,,2,,,,,,1.0,Matt Angel,,,,,
687,-0.06839137622155878,0,0.015362291659440138,0.0008002086477384747,56.83937457047752,9.637550931264494,16.0,,Matt Brenner,-109.35485424250413,0.19028124765221188,0.0,0.07215548694168529,0.19520063924230302
688,,1,,,,,,1.0,Matt Brenner,,,,,
689,,2,,,,,,1.0,Matt Brenner,,,,,
690,-0.029758857483892596,0,0.12126246708524913,0.0,61.62650022742349,6.946913090095642,15.0,,Matt Duncanson,133.73332335322178,0.3215905185453475,0.0,-0.182372256472881,0.16738648954864987
691,,1,,,,,,1.0,Matt Duncanson,,,,,
692,,2,,,,,,1.0,Matt Duncanson,,,,,
693,,0,,,58.0,3.0,2.0,,Matthew Cowen,,,0.0,,
694,,1,,,,,,1.0,Matthew Cowen,,,,,
695,,2,,,,,,1.0,Matthew Cowen,,,,,
696,-0.0,0,0.0,-0.0,54.375,11.734375,8.0,,Mike Figueroa,0.0,0.0,0.0,8.370538418229209e-18,0.0
697,,1,,,,,,1.0,Mike Figueroa,,,,,
